# cleanroom-acoustic-attack-v1	python-numpy	frames=24	midi=40..88
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	257	0.000995853334	0.000977089047	0.000965169398	0.000943843916	0.000924411288	0.000851055316	0.000788588601	0.000600375177	0.000545938383	0.000500738388	0.000488260819	0.000472833082	0.000485039782	0.000485759461	0.000369397458	0.000377054646	0.000289866322	0.000299117935	0.000327517773	0.000241299625	0.000241037429	0.000295522535	0.000290368334	0.000279337575	0.00023180664	0.000304938323	0.000343855994	0.00035659151	0.000351335388	0.000267043331	0.000290265161	0.000317951926	0.00025954732	0.000317267346	0.000317503756	0.000339451653	0.000402558595	0.000360825477	0.000345917855	0.000310062256	0.000456129899	0.000337706821	0.000447483297	0.000293297984	0.000316324848	0.00033363828	0.000279029307	0.000425319333	0.000247309421
2	513	0.00237913616	0.00114259881	0.00110562495	0.00114010589	0.00114743924	0.00116716477	0.00106123486	0.000814808649	0.00063547882	0.0010793308	0.000803589064	0.000683777442	0.000489662285	0.000401775877	0.000510230253	0.000502690149	0.000404001592	0.000212352417	0.00027616747	0.000257766049	0.000310855219	0.00235809828	0.000529886922	0.000190410647	0.000327556045	0.000153682224	0.000272715872	0.000228927325	0.000371317146	0.000214531785	0.000411590096	0.000225427837	0.000297617866	0.000414249895	0.000437927461	0.000374403491	0.000488556398	0.000294729136	0.00032291541	0.000354599993	0.00053056964	0.000260746427	0.000305899535	0.000404703518	0.000196235007	0.000496592314	0.000297985738	0.000160846088	0.000364925974
3	769	0.0030988045	0.00148841995	0.00142174109	0.00127805083	0.00119186169	0.00111966382	0.00117335026	0.00124188315	0.00136737619	0.00514218304	0.000742818171	0.000544502924	0.000754114415	0.000738512725	0.000617349229	0.000561521505	0.000512626255	0.000449851243	0.000379648845	0.000141585595	0.000825847499	4.75547567e-05	0.000211781022	0.000243632821	0.000402019126	0.000476100249	0.000148124644	0.00330197625	0.000157730756	0.000146324863	0.000197836198	0.000170479383	0.000242361071	0.000263818656	0.000122522761	0.000146485385	0.000271236524	0.000293044723	0.000274434453	0.00014371016	0.000168953469	0.000133924244	0.000259570312	0.000238545035	0.000164255878	0.000243457165	0.000201310904	0.000271334313	9.55423384e-05
4	1025	0.0043475912	0.000795763975	0.000750307343	0.000817358959	0.000787144294	0.000755581481	0.000667864864	0.000440305215	0.000496660825	0.00259382511	0.000585197122	0.000511570135	0.000343447435	0.000320962077	0.000178409362	0.00186770491	0.000317673665	0.000563247711	0.000351609226	0.000196813926	0.000230634731	9.10119707e-05	0.000337616453	0.000296439131	0.000138384552	0.000372100505	0.00030998388	4.61421732e-05	0.000375322503	0.0021113609	0.00033335085	0.000225530384	0.000244124909	0.000218935966	0.000290719327	0.000372800016	8.63292662e-05	0.00041725859	0.000327098416	0.000356669625	0.000427252991	0.000252103404	0.000674430339	0.000331591262	0.000317045487	0.000198485373	0.000290587923	0.000395554234	0.000158023424
5	1281	0.00231118267	0.00070859422	0.000722462428	0.00071725715	0.000635390752	0.000686374609	0.000642233412	0.000590959622	0.000539280591	3.40444967e-06	0.000438756659	0.000771149702	0.000712062407	0.000754808774	0.00054796366	0.00295770424	0.000719500473	0.000800816342	0.000236730732	0.000572418794	0.000913226628	0.000354906952	0.000214892731	0.000696370436	0.000738515984	0.000913194963	0.000514382729	0.000186309859	0.000661438797	0.000219102192	0.000384729181	0.000449405052	0.000402078964	0.000436630711	0.000408562453	0.00127521367	0.000372950395	0.000229936661	0.00045005104	0.000379123027	0.000401443074	0.000463386008	0.000358014891	0.00322010042	0.000108470485	0.000268394593	0.000325809873	0.000238118388	0.000212888408
6	1537	0.00274414103	0.000669667788	0.00062554836	0.000524183037	0.000555723323	0.000403834914	0.000408049062	0.000335963356	0.000269007985	0	0.000202133262	0.000320516992	0.000296333339	0.000299992331	0.000317622151	0.000949217414	0.000260700734	0.000152664841	0.000566250121	0.000172876535	0.000188644626	0.000165858975	0.000158052324	0.000289165095	0.000237795757	0.000193877262	0.000558782078	8.80156585e-05	0.000261271489	0.00012206276	0.000430645538	0.000261222478	0.00031352145	0.000242604045	0.000309316092	0.000273286714	0.000270435354	0.000352336676	0.00028940622	8.09994672e-05	0.000213543826	0.000341803359	0.000474549655	0	0.000352139177	0.00016665466	0.000162514742	1.30661429e-05	0.000231663493
7	1793	0.00484159403	0.000617328798	0.000588365365	0.000575454091	0.000553516031	0.000764126424	0.000551450183	0.000423313468	0.000429600419	0	0.000731512555	0.0006523786	0.00046890197	0.000437508977	0.000486224861	0.000139700307	0.000296097249	0.00023814934	0.00238068309	0.000580051099	0.000790938153	0.000240885391	0.00038043363	0.0017417958	0.000333501492	0.000806186232	0.000472764194	0.000325222994	0.000237514643	6.10379211e-05	0.000262367073	0.000221443843	0.000377555494	0.000232253384	0.000141484925	0.000863569439	7.13128247e-05	0.000151673361	0.00254347408	0.000137258874	6.46000262e-05	0.000118911033	0.000334670127	0	0.000200351787	5.18705929e-06	0	0.000232090737	0
8	2049	0.00291919801	0.000330891809	0.00215760176	0.000412497786	0.000382501952	0.00409001857	0.000183932571	0.000220510497	0.000165304547	0	0.0010314656	0.000108627719	0.000106812106	3.84651357e-05	0.00302640675	0	9.05678171e-05	0.000184265344	0.000901410356	0.00013728792	0.000119536562	1.91029685e-05	0.000197896981	0.00012948495	0.000177854206	0.000177463109	0.000102456543	0.000153976289	0.000211722043	0.000170009356	0.000151796601	0.000266657909	0.000339924241	0.000222225091	0.000323703629	0.000276907813	0.000237349261	0.000146780352	0	0.000679982069	0.000340047962	0.000346114102	9.26112698e-05	9.89120745e-05	0.000416202878	0.000222818504	0.000379591424	0.000154089546	0.000191829793
9	2305	0.00974477828	0.00089315488	0.000677445671	0.000688858738	0.000687267107	0.00170193054	0.000555723091	0.0004062886	0.000333434524	0	3.44049477e-05	0	6.32200099e-05	6.22786174e-05	0.00953149144	0	5.13058476e-05	0	0.00390475523	2.28036806e-05	0	0	2.12453306e-05	0	2.93245976e-05	8.83671746e-05	0	3.23488202e-05	6.37308985e-05	7.29431049e-05	9.69893299e-05	0.000207206293	0.000134918664	2.52235768e-05	0.000101826125	0	0.000139021809	0.000265116338	0	0.000172942615	0.000267360942	0.000232984108	0.000264029921	7.79566471e-06	0.000210784347	4.31861408e-05	0.000241874513	0.000132999776	9.12682663e-05
10	2561	0.00253321533	0.000469121325	0.000287105446	0.000413886213	0.000317967322	0	0.0011034233	0.000423751364	0.00057460519	0.000149087398	0.000251572957	0.000417952688	0.000302226632	0.000494494219	0.00262102578	0.000162816548	0.000574546808	0.000394364353	0.000566938543	0.000182735545	0.000230694655	0.000135095266	4.28412313e-05	0.000367164845	0.000256369531	0.0040788753	0.000240096677	0.00628274959	0.000168401224	0.000143016223	0.000102204882	1.39176409e-05	0.0001154286	0.000226976772	0	0	0.000249520439	8.72927485e-05	5.74481091e-05	7.99885893e-05	0.000152527311	0.000195923552	0.000178099115	2.84973357e-05	0.000111548972	0.000220485133	2.11007282e-05	0.000151060362	0.000262306479
11	2817	0.00163162104	0.000503641088	0.000432290428	0.000566279166	0.000643438136	0.000316020567	0.00294198096	0.000770222978	0.00073142082	0.00165644265	0.000635157339	0.00154959445	0.000503551797	0.000284900685	0.00212890049	0.000251953199	0.000445050478	0.000583534013	1.20527111e-05	0.000593752018	0.000206693338	0.000494598178	0.000369677931	0.00215152255	0.000223276817	0	6.46367698e-05	0	3.33857897e-05	0.000117152405	0.00210735574	0.000398276869	5.76939201e-05	7.11098692e-05	0.000325158704	0	0.000483019161	0.000245979812	0	0.000144285732	8.29369092e-05	0.000173061053	9.72269627e-05	0	0.000214325497	0.000119942255	0.000380038808	0	0
12	3073	8.98337457e-05	0	0.000581035274	5.72017161e-05	6.55753538e-05	0	0	0.000128462212	0.000288516399	0.00127850182	9.08891088e-05	0.00165175623	0.000373216433	0.000309750612	0	0.000324170163	0.000605515437	0.00124533265	0	0.000435019378	0.00056789862	0.000676547759	0.000460702635	0.00024295965	0.000822030474	0.000172447937	0.000462349562	0.00265229377	0.000824714487	0.000541240384	0.000332657655	0.000510050624	0.000408279418	0.00453584502	0.000508315628	0.000389569963	0.0053841304	0.00046695309	0.000409104745	0.000447458064	0.00363514712	0.000200312032	0.000195499073	0.00234136521	0.000261839712	0.000387065316	0.000203705335	0.000209907172	7.36436923e-05
13	3329	0	0.000558118336	0.00403344305	0.000618923514	0.00061523309	0.000278153864	0.000328943948	0.000515926862	0.000438554562	0.00240048021	0.000319188111	0.00490934961	0.000333458011	0.000459505303	0.000198540511	0.000562215748	0.000505840057	0.00792627409	0	0.000156334951	6.13502925e-06	0.00240771845	0.000115699833	0.00256908522	0.000114019087	0.00444485387	8.29945784e-05	0	0	4.7033187e-05	0	4.38941352e-05	0	0	0	2.87985895e-05	0	4.21231671e-05	0	6.92233734e-05	0	0.000131955225	0.000138529751	0	0.000116229028	0.000103527622	4.71308595e-05	0.00014106484	0.000154944821
14	3585	0	7.44953868e-05	0	0.000161198841	0.000106139982	0	0	2.10100552e-06	1.5378464e-05	0.00400001556	0.000285058806	0.00331278378	7.2256953e-05	0.000126922503	0	2.25605909e-05	0.000264962146	0	0	0.000228861813	0.000196337729	7.83418072e-05	0.000461270596	0	0.000207389705	0	0.000144719495	0	0.00236728555	9.47933877e-05	8.22471629e-05	0.000204230048	0.000310686824	0	0.00235658558	4.96355642e-05	0	6.42691448e-05	0	0.000136574265	0	0	0.000176495611	0	0.000182148331	0	0	5.44184295e-05	4.6022571e-05
15	3841	0	0.000290136551	0	9.29212547e-05	5.9426995e-05	0	6.74543553e-05	0.000109677494	0.000164382975	0.00493002869	0	0.00436077407	5.75409213e-05	0.000235174608	0	0	4.05367173e-05	3.700261e-05	0	0.000183675293	4.63249162e-05	0	0.00011018003	0	0	0.00333956536	3.47160094e-05	0	0	0.000124818209	0	8.38275591e-05	0.000189430895	0	0	0.000252928992	0	0.000285088812	0.000134010741	0.000269670156	0	0.00014149741	2.37173226e-05	0.000128881133	0.00022807307	0.000228798817	0.000253064296	0.000848413911	0.000276461709
16	4097	0.0019033968	0.000440475822	9.66483494e-05	0.000483274634	0.000435361173	0.0026393095	9.59583558e-05	0.000253530336	0.000172771339	0.00730071915	0.00016801327	0.00941328052	5.777154e-05	0	0	0	6.67555141e-05	0	0	0.00137605041	0	0	0	0	4.17186238e-05	0	0	0	0	0	0	0	1.74956513e-05	0	8.76547128e-05	0	0	1.92748266e-05	0	8.89739313e-05	0	0.0002676984	0.000135312235	0	1.99767528e-05	0.000148473511	1.51886488e-05	0	0
17	4353	0.00389885134	0.000189010752	0	0.000110390945	0.000100070203	0.00569481356	0	0	0	0.00464659557	0	0.00504294364	0	0	0.00179131678	0	0.00153155613	0	0	0	0	0	1.22678757e-05	0	0	0	9.58624005e-05	0	0	0	4.39996656e-05	4.96061693e-05	0	0	1.3023935e-05	0	0	0	5.57088642e-05	3.30430339e-05	0	5.9160724e-05	0.000116702809	0	0.00012055604	1.87198748e-05	3.84013983e-05	0	0.00016493196
18	4609	0.00406073732	0.000268363277	2.61224341e-06	0.00352159282	0.000293787045	0.00500826538	7.39687821e-05	0.000157754344	7.19856471e-05	0.0039148354	0.000225576921	0.0051364759	7.94815132e-05	6.90882443e-05	0.00435833167	0	0.00593919819	0	0	0.00185218384	7.07635481e-05	0	7.57759262e-05	0	0	0	0	0	0	0	0	9.83369537e-05	0.000175021822	0	1.37303432e-05	0	0	0.000220335205	0	0.000187858532	0	0.000186278718	0	0	0.000152335269	0.000226173521	0.000153123052	0.00015984464	3.302189e-05
19	4865	0.00555334426	0.000287379371	0	0.00208541006	0.000290895405	0.00684074825	8.52824305e-05	4.5994122e-05	0	0.00545236003	0	0.00570160989	6.35259494e-05	0	0.00409270497	0	0.0061669182	0	0	0	0	0	3.91599606e-05	0	0	0	2.53740291e-05	0	3.13095807e-05	1.19252363e-05	0	0	0.000202229072	0	0	0.000137659605	0	0.000201207557	1.21946214e-05	0	6.79380028e-05	0.000275681436	8.00160342e-05	0	0.00011308596	0	2.10160797e-05	0.000155697984	0.000245641044
20	5121	0.00741919735	0.000186788791	0	0	4.8064685e-05	0.00613581948	0	0	0	0.00264719082	0	0.00178550137	0	0.000159498333	0	0.000100648263	0	0	0	5.16196014e-05	0.000138752162	0	0.000178763294	0	0.000166775164	0.000794855354	0.000300683954	0	0	0	4.02544392e-05	4.32549859e-06	7.75282388e-06	0	0	0	0	0.000109752786	0	0.00215196609	0	0.000194346852	7.05184066e-05	0	0	0	3.45113222e-06	0	0.000277597748
21	5377	0.00257082656	0	0	0	4.05560713e-05	0	0	0.00209207693	1.86121906e-05	0.00552028231	0	0	0	0	0	0	0	0	0	0	0	3.5678735e-05	4.28385683e-05	0	0.000142071309	0	0.00019237271	0	0	4.95294807e-05	0.000110013265	0.000253253093	0	0	3.27421003e-05	7.05874118e-05	0	0.000118814845	0	0	3.14306817e-06	0.000165822392	0	0	9.68706445e-06	0.000168344442	0.000125276798	0	0
22	5633	0	0.0055159172	0	0	0.00105882064	0	0	0.00103248481	0	0.0017193337	0	0	0	0	0	0	0.000240945141	0	0	0	0	8.83428729e-05	4.11950459e-05	0	0.000222890201	0	7.06012361e-05	0	0.000199051603	3.29885806e-05	0	0.000146045844	0.000112896058	4.63543111e-05	0	1.78674236e-05	8.27154727e-05	0	0	0	0.000279176515	9.36794095e-06	0	0	2.31510494e-05	0	0	4.34597023e-05	0.000165857607
23	5889	0	0.00208799867	0	0	0.000859390071	0	0.000234990206	0.000149118947	0.000562728732	0	0.000341173611	0	0.000678652432	0.00200307486	0	0.000393562659	0.00284885243	0.000264819653	0.00237858808	2.58625951e-05	0.000526261865	0.00224190764	0.000553580117	0.00371550326	0.000229891011	0	0.000282482448	0	0.000262634479	0.000528982026	0.00138601032	0.000110990251	0	0	0.00115429447	0.000191474857	0	0.000119597418	1.50781125e-05	0	0	0.000139600103	0.000118392723	0	0	0	0.00012447848	0	0
